date,deleted,id,url,tweet
2020-04-02,TRUE,1245729553231654918,https://web.archive.org/web/20200402164033/https://twitter.com/JosephNSanberg/status/1245729553231654918,@Aspiration  is grateful to support in partnership with  @blueapron  - so urgent to get food to everyone in need!
2020-03-25,TRUE,1242961590422396929,https://web.archive.org/web/20200326025333/https://twitter.com/JosephNSanberg/status/1242961590422396929,"And now if you buy your next  @BlueApron  box on an  @Aspiration  debit card, Aspiration will donate $100 to  @FeedingAmerica !  https://t.co/jyGJouTnJ7  https://twitter.com/aspiration/status/1242188793894940682?s=21"
2020-03-25,TRUE,1242961279339253760,https://web.archive.org/web/20200326011034/https://twitter.com/JosephNSanberg/status/1242961279339253760,"Lauren, if you buy your next  @BlueApron  box on an  @Aspiration  debit card, Aspiration will donate $100 to  @FeedingAmerica !  https://t.co/jyGJouTnJ7  https://twitter.com/aspiration/status/1242188793894940682?s=21"
2020-03-25,TRUE,1242960980973244416,https://web.archive.org/web/20200326005308/https://twitter.com/JosephNSanberg/status/1242960980973244416,"And, if you buy your next  @BlueApron  box on an  @Aspiration  card, Aspiration will donate $100 to  @FeedingAmerica !  https://t.co/jyGJouTnJ7  https://twitter.com/aspiration/status/1242188793894940682?s=21"
2020-03-25,TRUE,1242960756145971200,https://web.archive.org/web/20200326004305/https://twitter.com/JosephNSanberg/status/1242960756145971200,"If you purchase your next  @blueapron  box on an  @Aspiration  debit card, Aspiration will donate $100 to  @FeedingAmerica !   https://twitter.com/aspiration/status/1242188793894940682?s=21  https://twitter.com/aspiration/status/1242188793894940682"
2020-03-23,TRUE,1242149631267459073,https://web.archive.org/web/20200324020914/https://twitter.com/JosephNSanberg/status/1242149631267459073,"How about “Do Well / Do Good” - if you buy your next  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica     https://twitter.com/aspiration/status/1241420722590736386?s=21  https://twitter.com/aspiration/status/1241420722590736386"
2020-03-23,TRUE,1242143056108773376,https://web.archive.org/web/20200324010327/https://twitter.com/JosephNSanberg/status/1242143056108773376,"Hi Diana!  If you buy your next  @blueapron  box in an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica !  https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-23,TRUE,1242140959783055365,https://web.archive.org/web/20200323232843/https://twitter.com/JosephNSanberg/status/1242140959783055365,"Mark - love reading this and think you’ll love that  @Aspiration  and  @blueapron  teamed up to support  @FeedingAmerica  - when you buy your next Blue Apron box on an Aspiration debit card, $100 will be donated to Feeding America!   https://twitter.com/aspiration/status/1241420722590736386?s=21  https://twitter.com/aspiration/status/1241420722590736386"
2020-03-23,TRUE,1242091334103527424,https://web.archive.org/web/20200323144004/https://twitter.com/JosephNSanberg/status/1242091334103527424,Join  @Aspiration  and  @blueapron  as they team up to help  @FeedingAmerica  reach those in need!  Every Blue Apron order on your Aspiration card will mean a $100 donation to  @FeedingAmerica  https://twitter.com/aspiration/status/1241420722590736386
2020-03-22,TRUE,1241730738598248449,https://web.archive.org/web/20200322150630/https://twitter.com/JosephNSanberg/status/1241730738598248449,"Heather, if you buy your  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-22,TRUE,1241730516430155776,https://web.archive.org/web/20200322145246/https://twitter.com/JosephNSanberg/status/1241730516430155776,"And now  @blueapron  and  @Aspiration , the financial firm sigh a conscience, have teamed up so when you order  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica     https://twitter.com/aspiration/status/1241420722590736386?s=21  https://twitter.com/aspiration/status/1241420722590736386"
2020-03-22,TRUE,1241730058227613696,https://web.archive.org/web/20200322145549/https://twitter.com/JosephNSanberg/status/1241730058227613696,"And now  @blueapron  and  @Aspiration , the financial firm with a conscience, have teamed up so when you buy your  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-22,TRUE,1241729700675735554,https://web.archive.org/web/20200322143533/https://twitter.com/JosephNSanberg/status/1241729700675735554,"And even better, if you purchase your  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-22,TRUE,1241729433708285954,https://web.archive.org/web/20200322142804/https://twitter.com/JosephNSanberg/status/1241729433708285954,"And now when you purchase your  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica !  https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-22,TRUE,1241729210323849217,https://web.archive.org/web/20200322142330/https://twitter.com/JosephNSanberg/status/1241729210323849217,"And now when you buy your  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica !  https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-22,TRUE,1241535257603477505,https://web.archive.org/web/20200322015256/https://twitter.com/JosephNSanberg/status/1241535257603477505,"And now you buy  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241511113058967553,https://web.archive.org/web/20200322000048/https://twitter.com/JosephNSanberg/status/1241511113058967553,"And now when you purchase  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica     https://twitter.com/aspiration/status/1241420722590736386?s=21  https://twitter.com/aspiration/status/1241420722590736386"
2020-03-21,TRUE,1241510956359802880,https://web.archive.org/web/20200321234441/https://twitter.com/JosephNSanberg/status/1241510956359802880,"And now when you purchase  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241510787924934656,https://web.archive.org/web/20200321234651/https://twitter.com/JosephNSanberg/status/1241510787924934656,"Hi Amer!  And now if you buy  @blueapron  on an  @Aspiration  debit card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241428270387585024,https://web.archive.org/web/20200321184505/https://twitter.com/JosephNSanberg/status/1241428270387585024,"And now when you buy  @blueapron  on an  @Aspiration  card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241428036244799488,https://web.archive.org/web/20200321181709/https://twitter.com/JosephNSanberg/status/1241428036244799488,"And now when you buy  @blueapron  on an  @Aspiration  card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241427853968691205,https://web.archive.org/web/20200321181359/https://twitter.com/JosephNSanberg/status/1241427853968691205,"@NormaNow @blueapron Norma - if you buy @blueapron on an @Aspiration card, $100 will be donated to @FeedingAmerica   https://t.co/ahltY4PEmV"
2020-03-21,TRUE,1241427632152924162,https://web.archive.org/web/20200321183036/https://twitter.com/JosephNSanberg/status/1241427632152924162,"Hi Gail!  When you re-join  @BlueApron , if you purchase on an  @Aspiration  card, $100 will be donated to  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241427419367477248,https://web.archive.org/web/20200321182102/https://twitter.com/JosephNSanberg/status/1241427419367477248,"If you buy your next  @blueapron  on an  @Aspiration  card,  @FeedingAmerica  will get $100!  https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241427027703369728,https://web.archive.org/web/20200321181042/https://twitter.com/JosephNSanberg/status/1241427027703369728,"@mldunham @emilycmeagher @evan_adams @AngieBEvans @blueapron @lfkozlowski Some brilliant moves under way, including this partnership with @Aspiration and @FeedingAmerica   https://t.co/ahltY4PEmV"
2020-03-21,TRUE,1241426643337396224,https://web.archive.org/web/20200321181232/https://twitter.com/JosephNSanberg/status/1241426643337396224,"And even better, when you buy your  @blueapron  on an  @Aspiration  card, you’ll help  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21"
2020-03-21,TRUE,1241425572984586240,https://web.archive.org/web/20200321184417/https://twitter.com/JosephNSanberg/status/1241425572984586240,Even better - buy your  @blueapron  on an  @Aspiration  card to help  @FeedingAmerica    https://t.co/ahltY4PEmV  https://twitter.com/aspiration/status/1241420722590736386?s=21
2020-03-20,TRUE,1241001360373338112,https://web.archive.org/web/20200320135915/https://twitter.com/JosephNSanberg/status/1241001360373338112,Worthwhile analysis from a thoughtful investor re $APRN
2020-02-25,TRUE,1232386247487672320,https://web.archive.org/web/20200225193945/https://twitter.com/JosephNSanberg/status/1232386247487672320,Pointing out that it’s about damn time we have more women CEOs and we ought to be rallying around Linda Kozlowski  @lfkozlowski  and her leadership at  @blueapron  apparently quite upset this verified account.    Where do you stand on the need for more women CEOs? pic.twitter.com/1V0RjsTBch
2020-02-25,TRUE,1232376385961787392,https://web.archive.org/web/20200225185146/https://twitter.com/JosephNSanberg/status/1232376385961787392,"It’s about damn time there are more women CEOs - I’ve had the honor of getting to know a star in business leadership - Linda Kozlowski  @lfkozlowski  - smart investors back great, courageous.  If you want to rally around a great leader, get to know Linda & her plans for  @blueapron"
2019-11-11,TRUE,1193868112430432257,https://web.archive.org/web/20191111122833/https://twitter.com/JosephNSanberg/status/1193868112430432257,"RT @lfkozlowski: Today, @blueapron is kicking off a conversation about the importance of home cooking and encouraging all Americans to #Coo…"
2019-09-12,TRUE,1172197886089580544,https://web.archive.org/web/20190928035052/https://twitter.com/JosephNSanberg/status/1172197886089580544,". @Aspiration  launched the Conscience Coalition of businesses committed to doing right by you and the world.  When you use your  @Aspiration  card, you'll earn special cash rewards!  Check out Coalition members like  @TOMS   @WarbyParker   @BlueApron  and more... https://www.aspiration.com/conscience-coalition?utm_source=Twitter&utm_campaign=OSocial&utm_content=cc"
